yyyymmdd,month,u925,v925,wd925,ws925
2011/12/1,12,-2.329612609,-8.925195534,14.62869178,9.224218679
2011/12/2,12,-2.339451884,-7.345175797,17.66677205,7.708738069
2011/12/5,12,-10.50462499,-3.000364764,74.05942837,10.92471212
2011/12/6,12,-15.13345893,-1.972154051,82.57520131,15.261421
2011/12/7,12,-8.571458874,3.848533022,114.1797909,9.395802981
2011/12/8,12,1.05536913,-7.638177814,352.1332356,7.710743435
2011/12/23,12,-4.984044443,-9.282699617,28.23213218,10.53609089
2011/12/27,12,-9.015794904,-2.34192198,75.43878928,9.314996313
2012/1/14,1,-3.717917211,8.079183579,155.2888329,8.893599704
2012/1/17,1,-1.973771395,-6.73106711,16.34288126,7.014487719
2012/1/18,1,-6.416785771,1.131452461,100,6.515775034
2012/1/26,1,-9.154344411,-4.34294285,64.61971475,10.13228376
2012/1/27,1,-2.28717174,10.22771128,167.3946251,10.48032598
2012/1/28,1,0.428650262,0.478792682,221.8372332,0.642637907
2012/1/29,1,-1.258926186,-4.271882587,16.42027476,4.453523996
2012/2/4,2,-8.851976153,-1.885477516,77.9756525,9.050552871
2012/2/5,2,-2.613775688,7.469236988,160.7130786,7.913363667
2012/2/6,2,-4.364094643,8.956776025,154.0228294,9.963390929
2012/2/9,2,-4.338434722,-5.472322429,38.40723621,6.983432437
2012/2/12,2,-7.623497871,-0.583677818,85.62180511,7.645809282
2012/2/13,2,-4.518392846,4.722832897,136.2673256,6.536132227
2012/2/14,2,-2.158610439,6.427667077,161.436348,6.780450065
2012/2/20,2,-6.1620972,-2.496186623,67.94776112,6.648487765
2012/2/21,2,-5.721754429,1.639792077,105.991722,5.952091381
2012/2/22,2,-5.945604784,5.649720753,133.5382706,8.201802292
2012/2/29,2,-4.587186674,-4.122226054,48.05589095,6.167254594
2012/3/1,3,0.866455966,2.59403426,198.4702836,2.734914931
2012/3/4,3,-1.871854538,6.404074598,163.706824,6.67203199
2012/3/15,3,-4.413710277,6.811068637,147.0559461,8.116125577
2012/3/16,3,-4.604646239,15.02393827,162.9603632,15.71373565
2012/3/17,3,0.663399194,7.549607999,185.0217963,7.578699059
2012/3/21,3,-4.790464246,-8.160780617,30.41338322,9.462921746
2012/3/22,3,-4.066838115,3.708516668,132.3614334,5.503841216
2012/3/23,3,1.228019756,6.449292536,190.7807236,6.565166162
2012/3/25,3,-4.33939073,-7.54343183,29.90984567,8.702509735
2012/3/26,3,-7.74050941,-1.45487089,79.35513798,7.876048199
2012/3/27,3,-5.990931956,-0.239110405,87.71442081,5.995701751
2012/3/28,3,-7.120252659,1.640981166,102.9781586,7.306902019
2012/3/29,3,-7.659614407,3.835565998,116.5995026,8.566286207
2012/3/30,3,-5.488010172,6.01923584,137.6431515,8.145517525
2012/4/1,4,-8.880783564,-2.596200928,73.7042908,9.252490257
2012/4/2,4,-5.821499673,7.515857737,142.2399887,9.506733191
2012/4/4,4,-5.65529501,-1.606924866,74.13775605,5.879163986
2012/4/8,4,-8.448883317,2.159438285,104.3372128,8.720481811
2012/4/9,4,-4.921505934,3.775706615,127.4948872,6.202997751
2012/4/10,4,-3.218483414,5.432591397,149.3558112,6.314402962
2012/4/11,4,2.450712665,7.059739455,199.1438949,7.47301236
2012/4/12,4,-2.268521906,3.816200589,149.270839,4.439547114
2012/4/18,4,-3.827862958,4.418869392,139.0991243,5.846275869
2012/4/20,4,-0.249120929,-0.82467791,16.80865834,0.861484123
2012/4/23,4,-3.49254013,1.45586422,112.6287989,3.78383102
2012/4/24,4,-3.319388088,8.125886307,157.7802055,8.777719838
2012/4/25,4,2.469269293,11.98823613,191.6386913,12.23989773
2012/4/27,4,-6.252190486,2.102102547,108.5836005,6.596114083
2012/4/28,4,-4.62179979,2.258268958,116.0407109,5.144007386
2012/4/29,4,-1.433807073,11.37048113,172.8129889,11.46052546
2012/4/30,4,6.562196034,8.387058284,218.0403112,10.64918605
2012/10/19,10,-2.112717041,-5.545468218,20.85588107,5.934289431
2012/10/20,10,-3.189561874,-2.01597994,57.70484363,3.773258548
2012/10/21,10,-6.847665534,-0.303159728,87.46505756,6.85437299
2012/10/22,10,-5.958802202,-0.103050006,89.00924016,5.959693196
2012/10/24,10,-4.459909155,-3.287055708,53.60893069,5.540354222
2012/10/27,10,-5.266865091,2.448943178,114.9370941,5.808372455
2012/11/2,11,-7.364844372,-2.062707871,74.35377546,7.648247929
2012/11/3,11,-8.377778434,-0.074722002,89.48898842,8.378111653
2012/11/7,11,-3.288398235,-5.240571117,32.10779937,6.186852882
2012/11/8,11,-6.875844533,2.312486973,108.5888436,7.254297625
2012/11/9,11,-3.096573944,4.432446579,145.0612702,5.406972616
2012/11/10,11,-0.57107105,6.50419322,174.9822725,6.529215235
2012/11/12,11,-9.157632605,-6.165952836,56.04710611,11.03998231
2012/11/13,11,0.975842094,-0.03068334,271.8009541,0.976324362
2012/11/14,11,-6.183529611,-4.06704413,56.66619628,7.401140885
2012/11/15,11,-6.164295096,-4.245532452,55.44366541,7.484856701
2012/11/16,11,-6.61847269,2.02869551,107.0413596,6.922411879
2012/11/20,11,-5.099884082,-1.666090232,71.90821026,5.365135069
2012/11/21,11,-6.80064828,6.421559343,133.3577442,9.353354555
2012/11/25,11,-6.715340571,3.180882699,115.3457014,7.430599823
2012/11/27,11,-5.39966079,-8.01957641,33.95277569,9.667985439
2012/12/6,12,-6.191299829,-10.14303211,31.3998625,11.88331998
2012/12/13,12,-10.93233751,-1.451474374,82.43713401,11.02827191
2012/12/14,12,-5.875484707,7.583363999,142.2319747,9.593160589
2012/12/15,12,-0.415707542,7.339069507,176.7580545,7.350833558
2012/12/20,12,-6.814741895,-1.791193529,75.27341962,7.046210425
2012/12/21,12,-4.976552629,4.550030903,132.4364802,6.743059935
2012/12/24,12,-5.8462739,-8.944275946,33.16995544,10.68545697
2012/12/25,12,-8.858406263,-1.77315482,78.68090342,9.034126385
2012/12/26,12,-8.544011478,1.825213525,102.0585521,8.73679212
2012/12/27,12,-8.134237928,3.275055621,111.9309974,8.768797864
2012/12/29,12,-6.611187701,-2.611604669,68.44458924,7.108324821
2013/1/1,1,-7.245270967,-4.493042283,58.19552217,8.52533755
2013/1/15,1,-2.678856384,-3.160993158,40.28037602,4.143446545
2013/1/19,1,-2.846469831,-2.809116481,45.37841492,3.999190656
2013/1/20,1,-6.151942482,4.654439038,127.1104347,7.714285389
2013/1/21,1,-4.90735407,8.255933637,149.2726112,9.604299256
2013/1/28,1,-5.497834868,-6.087884779,42.08449828,8.202958571
2013/1/29,1,-5.321496214,3.765742306,125.2850298,6.519136222
2013/1/30,1,-1.546394493,-6.199004982,14.0070392,6.388974777
2013/1/31,1,-1.560896184,5.006493453,162.6838615,5.244175206
2013/2/1,2,-5.657421568,6.146873915,137.3743475,8.354069531
2013/2/4,2,1.177437273,7.025753961,189.5137177,7.123733379
2013/2/13,2,-5.282924332,-7.271222802,36.00036997,8.987767828
2013/2/14,2,-3.564062916,1.0447718,106.3380069,3.714039927
2013/2/16,2,-5.121321338,-6.434656479,38.51616347,8.223912466
2013/2/17,2,-10.67857941,4.435355754,112.5555908,11.56306356
2013/2/18,2,-2.424321251,7.06755405,161.0669422,7.471790533
2013/2/24,2,-10.66551076,-0.405340546,87.82353314,10.67321043
2013/2/25,2,-5.476628048,2.516692627,114.6803535,6.027204705
2013/2/26,2,-5.059555842,6.090666394,140.283369,7.91803779
2013/2/28,2,-3.669515979,-2.777581897,52.8766777,4.60220694
2013/3/5,3,-7.55241051,-1.513100101,78.67097145,7.702491572
2013/3/6,3,-4.707706295,0.423222348,95.13707556,4.726691836
2013/3/7,3,-3.359059155,3.168847992,133.330979,4.61788653
2013/3/8,3,0.59117702,4.120394213,188.1648391,4.162587986
2013/3/9,3,-3.625056141,4.968678567,143.8862001,6.15051207
2013/3/12,3,-1.887982902,0.691897232,110.1265878,2.0107713
2013/3/15,3,-6.436245953,-3.495950418,61.49069181,7.324406549
2013/3/16,3,-4.79893667,-1.980704462,67.57219044,5.19162627
2013/3/17,3,-5.575003803,5.902882368,136.6362726,8.119401927
2013/3/19,3,-6.124009669,0.283149401,92.64723944,6.130552015
2013/3/21,3,-5.562981858,-3.817478342,55.54096437,6.746844303
2013/3/22,3,0.934963729,4.635278176,191.4038924,4.728632037
2013/3/23,3,-0.711940003,2.300292422,162.8027151,2.40794597
2013/3/26,3,-5.563299299,2.505039797,114.2410628,6.101272283
2013/4/3,4,-3.14031635,-5.477628612,29.82558322,6.313952961
2013/4/4,4,-3.553988672,4.723810992,143.0437984,5.911448703
2013/4/7,4,-3.512352658,-8.55774703,22.31469785,9.250494874
2013/4/8,4,-3.001302453,-1.2952628,66.65657085,3.268871691
2013/4/12,4,-7.329997179,-4.373028324,59.17997447,8.535352094
2013/4/13,4,-6.833881626,-0.953707208,82.05535768,6.90010837
2013/4/15,4,-4.446093056,-2.748114552,58.27993401,5.226841977
2013/4/16,4,0.31567596,2.259152626,187.9545509,2.281101028
2013/4/17,4,5.18563105,5.958076985,221.0347838,7.898699307
2013/4/18,4,-1.583805007,2.40204137,146.6008221,2.877193258
2013/4/20,4,-2.532651335,-0.134735215,86.95477674,2.536232711
2013/4/22,4,-3.737637654,-5.275715198,35.31607815,6.465532158
2013/4/23,4,-2.657047938,4.815976561,151.1138066,5.500321262
2013/4/27,4,-4.812923161,-0.44255482,84.74634867,4.833227092
2013/4/28,4,-5.126445215,1.32721211,104.5149086,5.295463391
2013/4/29,4,-1.627694759,3.206234421,153.0846643,3.59573767
2013/10/25,10,1.624617672,-12.05368993,352.3238324,12.16268159
2013/10/28,10,-3.805271769,-4.944187703,37.58351743,6.238997137
2013/10/29,10,-4.458051642,-3.712014586,50.21740708,5.801144433
2013/11/5,11,-7.90918252,-4.875800207,58.34727443,9.291318302
2013/11/7,11,-3.659590116,-4.952861277,36.46010336,6.158200602
2013/11/8,11,-8.799370351,-2.688159355,73.01237562,9.200821664
2013/11/9,11,-8.285159846,3.260667367,111.4823741,8.903697285
2013/11/12,11,-5.599929419,-4.904611668,48.78700427,7.444086586
2013/11/13,11,-8.671964195,-5.445031577,57.87573722,10.23969393
2013/11/14,11,-8.218457638,-4.321999178,62.26059682,9.285619141
2013/11/19,11,-1.236077515,-5.2954663,13.13883172,5.437816746
2013/11/20,11,-3.38435077,-2.302822659,55.76735157,4.093509782
2013/11/21,11,-6.981440101,-1.583223707,77.22279431,7.158708207
2013/11/22,11,-9.023922295,-0.38684837,87.54527851,9.032210429
2013/11/23,11,-6.950709037,-0.060346281,89.50256869,6.950970996
2013/11/24,11,-7.685731514,5.516248401,125.6679823,9.460415706
2013/11/26,11,-5.709142309,-5.831133526,44.39435403,8.160663214
2013/11/30,11,-3.171278422,-3.344373684,43.47823431,4.608887303
2013/12/3,12,-2.1158778,-4.873116653,23.47019434,5.312645742
2013/12/4,12,-0.598937544,-4.341900259,7.854022283,4.383015405
2013/12/5,12,-5.664986787,-3.852770986,55.78028696,6.85097946
2013/12/6,12,-6.772615761,-0.545815824,85.39240068,6.794574244
2013/12/7,12,-7.089587674,-2.580398887,70,7.544581619
2013/12/8,12,-10.39044451,-0.38684837,87.86779612,10.39764343
2013/12/12,12,-5.79656038,-3.353216989,59.95130873,6.696579457
2013/12/14,12,-6.865956957,-3.08622306,65.79625347,7.527691393
2013/12/15,12,-13.96308073,0.065397088,90.26834692,13.96323388
2013/12/31,12,-3.920238171,-5.810279071,34.00783043,7.009109088
2014/1/1,1,-4.275595057,-4.602683113,42.89009841,6.282149707
2014/1/2,1,-7.545028185,1.719886548,102.8411406,7.738569639
2014/1/5,1,-1.11358845,-6.312035289,10.0053377,6.409513922
2014/1/6,1,-4.391680627,-4.027115659,47.47956971,5.95856688
2014/1/7,1,-3.558512202,0.278497674,94.47498316,3.569393512
2014/1/10,1,-5.386924816,-7.185257984,36.85959415,8.980361422
2014/1/11,1,-6.848270777,-0.239110405,88.00030484,6.852443828
2014/1/16,1,-3.511983755,-6.510043936,28.3456007,7.396938688
2014/1/19,1,-6.024980443,-5.005310865,50.28156417,7.832849175
2014/1/23,1,-2.812761568,-5.541784902,26.910307,6.214741148
2014/1/24,1,-5.166878454,-1.610051517,72.69243833,5.411921918
2014/1/25,1,-2.25743246,1.545662047,124.3994087,2.735886049
2014/1/27,1,-5.925184691,-4.659683823,51.81778104,7.537935191
2014/1/28,1,-1.896813477,-3.416197466,29.04083763,3.907468041
2014/1/29,1,-6.154553449,2.026738675,108.2270855,6.479675749
2014/1/30,1,0.137135803,-0.535567179,345.6375907,0.552845758
2014/1/31,1,-7.167047845,-2.513171091,70.67645675,7.594906435
2014/2/1,2,-6.477400771,3.092682175,115.5224823,7.177841165
2014/2/2,2,,,,
2014/2/5,2,-8.150390414,-1.697948683,78.23204336,8.325376486
2014/2/15,2,-4.686744186,-8.38497222,29.20281997,9.605900801
2014/2/16,2,-6.979285662,4.029492455,120,8.058984911
2014/2/21,2,-4.451845263,-5.435568677,39.31819869,7.025975597
2014/2/22,2,-7.236310747,-1.229508076,80.3570703,7.340019301
2014/2/23,2,-8.255118717,0.086134188,90.59780441,8.255568068
2014/2/24,2,-8.707208433,2.023668232,103.0840023,8.939279155
2014/2/25,2,-5.391305068,4.174173287,127.7485309,6.818349724
2014/2/28,2,-4.252765201,1.136463243,104.9615065,4.401995065
2014/3/10,3,-5.381094564,-7.401471586,36.0182898,9.150844789
2014/3/11,3,-6.083212954,0.800640525,97.49787381,6.135674787
2014/3/12,3,-5.10567799,7.419698432,145.467178,9.006657124
2014/3/15,3,-5.1577195,-2.002645128,68.77974851,5.532870679
2014/3/16,3,-3.365449152,3.407718299,135.3575598,4.789445897
2014/3/17,3,-3.899780766,5.621573661,145.2503003,6.841811196
2014/3/18,3,-0.004603543,4.786481337,179.9448941,4.786483551
2014/3/19,3,,,,
2014/3/22,3,-3.920238171,-5.810279071,34.00783043,7.009109088
2014/3/23,3,-5.916908589,-2.091053928,70.53643319,6.275532948
2014/3/24,3,-5.427038998,0.058867714,90.62146951,5.427358261
2014/3/25,3,-2.787474061,4.292095533,146.9985481,5.117821382
2014/3/26,3,-3.589712448,5.361941332,146.198483,6.45263127
2014/3/27,3,1.18609831,2.75841794,203.2673296,3.002615315
2014/3/28,3,-2.427363524,7.001430831,160.8788065,7.410271747
2014/3/29,3,,,,
2014/3/30,3,-4.945701515,-13.41342522,20.23957597,14.29615122
2014/4/2,4,-0.641670242,-2.868470308,12.60934345,2.93936432
2014/4/5,4,,,,
2014/4/6,4,-4.746537268,-4.157503603,48.78480292,6.309869432
2014/4/10,4,-2.476588337,-4.423881942,29.2410806,5.06993306
2014/4/11,4,-3.822379859,1.387365053,109.9487935,4.066370566
2014/4/12,4,-0.784910125,4.85594915,170.8181902,4.918976118
2014/4/15,4,-6.159368617,-2.565459379,67.38761942,6.672286234
2014/4/16,4,-6.08117147,2.479527486,112.1826117,6.567244704
2014/4/17,4,-1.297050929,3.364994233,158.920637,3.606317693
2014/4/18,4,-0.307783481,1.436645531,167.907879,1.469245062
2014/4/19,4,-1.565967158,1.904929186,140.5777246,2.465970062
2014/4/21,4,-1.901845489,-1.166402241,58.47920175,2.231033494
2014/4/24,4,-0.167023316,4.681638248,177.9567678,4.684616684
2014/4/25,4,-6.933887165,2.116360163,106.9732308,7.249673893
2014/4/26,4,-8.032678317,4.429608322,118.8744725,9.173077501
2014/4/29,4,-1.931002234,-6.795347504,15.86331229,7.064383718
2014/4/30,4,-5.057910858,-1.618280019,72.2579123,5.31048891
2014/10/18,10,-5.222754573,-3.221383797,58.33380372,6.136324543
2014/10/19,10,-8.580583643,-0.503179284,86.64392642,8.595324604
2014/10/20,10,-8.76045832,3.093488181,109.449117,9.290602731
2014/10/21,10,-4.353476991,5.443683091,141.3496238,6.970397945
2014/10/24,10,-6.122825718,-2.228526311,70,6.515775034
2014/10/25,10,-4.082152604,-1.294940056,72.39993659,4.28262065
2014/10/28,10,-4.015370743,-4.36315852,42.62305076,5.929616722
2014/10/29,10,-6.279162891,-0.864386765,82.16195152,6.338379217
2014/10/30,10,-6.410560005,-0.926341299,81.7775381,6.47714349
2014/10/31,10,-3.432908627,-1.287354469,69.44375381,3.666352843
2014/11/5,11,-0.979177178,-5.208944242,10.6462192,5.300178116
2014/11/7,11,-5.837522781,-6.211078084,43.22416822,8.523741149
2014/11/8,11,-4.811466306,-1.370454315,74.10140893,5.002834501
2014/11/15,11,-10.67716865,-2.245254646,78.12455013,10.91068736
2014/11/20,11,-6.461129045,-3.291874733,63.00165407,7.251387991
2014/11/21,11,-8.989084635,2.192015825,103.7042908,9.252490257
2014/11/22,11,-9.708902704,-2.80964137,73.86018329,10.10726849
2014/11/23,11,-4.238348582,-1.350169187,72.33019114,4.448208127
2014/11/24,11,-5.934537989,2.561588677,113.346998,6.463781996
2014/11/27,11,-8.972047049,0.577906461,93.68543795,8.990639806
2014/11/28,11,-1.966092089,9.500895658,168.3083781,9.70219235
2014/11/29,11,-2.269139087,4.167554819,151.4327102,4.745261359
2014/11/30,11,0.329689228,6.059479996,183.1143257,6.068442371
2014/12/2,12,-5.139193808,-7.159503497,35.67132489,8.813047334
2014/12/3,12,-8.218179549,1.733759045,101.912796,8.399071111
2014/12/14,12,-9.989929174,-6.776098784,55.85123096,12.07121368
2014/12/18,12,-2.664358162,-7.350790109,19.92349146,7.818754353
2014/12/22,12,-1.965154274,-11.14494371,10,11.31687243
2014/12/23,12,-6.489864552,-3.580530682,61.11398841,7.412053823
2014/12/28,12,-4.076028572,-0.495477912,83.0691874,4.106033035
2014/12/30,12,-3.368067659,-5.954527335,29.49386363,6.841072689
2015/1/3,1,-3.257085372,-4.766388881,34.34653145,5.77296008
2015/1/4,1,-2.643648197,0.545552291,101.6600739,2.699352347
2015/1/5,1,-4.870347336,3.426831511,125.1306527,5.955120266
2015/1/7,1,-3.774170629,-6.295743222,30.94183413,7.340350581
2015/1/11,1,-7.204954358,-4.145855126,60.08313429,8.312609821
2015/1/12,1,-7.998048067,-3.92742292,63.84676071,8.910298742
2015/1/13,1,-12.53593822,0.927985769,94.23365723,12.57023884
2015/1/23,1,-1.966085649,-4.030636596,26.00244394,4.4845874
2015/1/24,1,-3.768996367,-0.363239351,84.49508557,3.786459618
2015/1/25,1,-4.733386459,3.816308486,128.8776112,6.080226791
2015/2/10,2,-3.052364671,-5.018875111,31.30700721,5.874183983
2015/2/11,2,-2.835551254,0.775091964,105.2882107,2.939577941
2015/2/12,2,1.906242648,-8.110221987,346.7731693,8.331234105
2015/2/13,2,-4.914665747,-3.43987358,55.01105049,5.998889034
2015/2/14,2,-7.013925514,2.250693638,107.7908798,7.366191212
2015/2/15,2,-4.111416585,6.585231251,148.0218597,7.763312241
2015/2/19,2,-2.796775835,-5.679451959,26.21736998,6.330728996
2015/2/20,2,-4.651943116,-0.38390701,85.28228994,4.667757422
2015/2/21,2,-3.108565678,7.797907449,158.2657466,8.394673381
2015/2/24,2,2.163242183,2.802435519,217.6650911,3.540234679
2015/2/25,2,-4.831884336,3.799934895,128.1825439,6.147081538
2015/2/28,2,2.325446039,4.941284192,205.2024131,5.461134383
2015/3/2,3,-4.664448642,-3.880548441,50.24152415,6.067597328
2015/3/8,3,-6.379547029,2.298120235,109.8106689,6.780853701
2015/3/13,3,-8.119279242,-0.822941659,84.21246551,8.160877918
2015/3/14,3,-1.269770609,1.889741872,146.1017385,2.276717317
2015/3/15,3,0.252220771,9.921042094,181.456306,9.924247656
2015/3/17,3,-0.067249802,4.616906141,179.1654894,4.617395895
2015/3/18,3,-1.759362877,6.6342213,165.1473294,6.863545002
2015/3/26,3,-8.549898685,0.537998412,93.60056324,8.566808613
2015/3/28,3,3.330949183,-8.616666385,338.8649678,9.238082162
2015/3/29,3,1.147511481,-1.869874792,328.4632423,2.193903903
2015/3/30,3,-0.900537737,3.102954018,163.8162413,3.230989299
2015/3/31,3,-1.827256578,8.456781282,167.8075359,8.651937139
2015/4/1,4,-0.286934926,4.936707203,176.6735551,4.945038894
2015/4/2,4,-1.555455957,5.453343051,164.0802713,5.670837122
2015/4/3,4,2.274568855,7.398648612,197.089015,7.74039177
2015/4/14,4,-2.913781746,-5.164780927,29.43011215,5.93001569
2015/4/15,4,-3.423914389,0.961029264,105.6784459,3.556229322
2015/4/16,4,-0.04076111,6.759668963,179.654508,6.759791857
2015/4/17,4,-2.527529977,5.166204985,153.9301286,5.751354774
