yyyymmdd,month,u925,v925,wd925,ws925
2015/4/18,4,-1.328520014,9.938683787,172.3863133,10.02708337
2015/4/19,4,1.982260042,10.59164061,190.6004619,10.77553738
2015/4/23,4,-4.943253134,-2.390221761,64.19474059,5.490802456
2015/4/25,4,-7.960590082,-1.879165563,76.71798462,8.17938003
2015/4/26,4,-6.222560683,0.715420453,96.55861492,6.263552337
2015/4/27,4,-1.324442558,3.586103333,159.7294819,3.822863482
2015/4/28,4,1.296963972,6.970194266,190.5406428,7.089832413
2015/4/29,4,-2.922605789,3.949808766,143.5009275,4.913513396
2015/4/30,4,1.142474425,-3.380868315,341.3286871,3.568685805
2015/10/5,10,-4.454863188,-2.572016461,60,5.144032922
2015/10/7,10,-2.020762772,-2.964112626,34.28393283,3.587400987
2015/10/26,10,-4.597793463,-3.449107164,53.12402504,5.747699102
2015/10/28,10,,,,
2015/10/29,10,-6.351748973,0.707890399,96.35926401,6.391073762
2015/11/4,11,-9.914211381,0.095123532,90.54971691,9.914667709
2015/11/5,11,-5.536325387,3.524582482,122.4819921,6.563046583
2015/11/6,11,-5.867564906,4.361287524,126.6229601,7.31089234
2015/11/7,11,-5.665521396,3.821090836,123.9975561,6.83365699
2015/11/8,11,-2.905397832,2.733959411,133.2587247,3.989469968
2015/11/12,11,-7.153399479,-2.873983961,68.11147601,7.709144435
2015/11/13,11,-1.295480623,5.998446385,167.8130441,6.136744176
2015/11/15,11,-9.363817993,-6.105083277,56.89619083,11.17824357
2015/11/16,11,-6.728012535,6.97792794,136.0446209,9.693174455
2015/11/17,11,-3.339316526,5.389900119,148.2196849,6.340509298
2015/11/21,11,-8.550298881,-0.434649954,87.08990411,8.561339354
2015/11/25,11,-4.42065117,-8.127541039,28.54221327,9.251977092
2015/11/26,11,-1.177309285,-11.05615801,6.07820711,11.1186639
2015/11/28,11,-3.287005377,-2.523015019,52.49114635,4.143670974
2015/11/29,11,-6.872267647,2.27706199,108.3321351,7.239687418
2015/12/1,12,-7.419874602,-1.31567334,79.94497012,7.535617788
2015/12/2,12,5.033005382,4.824394042,226.2123649,6.971794679
2015/12/19,12,-7.741911638,-2.699922194,70.77424091,8.199193598
2015/12/20,12,-7.800880436,0.013920777,90.10224499,7.800892857
2015/12/22,12,-6.042683799,2.422006019,111.8417164,6.510003123
2015/12/25,12,-2.684036957,-5.210726469,27.25292408,5.861375668
2016/1/1,1,-9.497084949,-2.599228953,74.69371086,9.846350272
2016/1/2,1,-6.316484869,4.678262738,126.5252534,7.860287739
2016/1/3,1,2.17172494,4.436222679,206.0837688,4.939277364
2016/1/4,1,-8.855126207,2.244123321,104.2208675,9.135061556
2016/1/16,1,-7.668373792,-4.865014485,57.60790257,9.081427342
2016/1/26,1,-1.675141041,-3.818053052,23.68908954,4.169367651
2016/1/27,1,-7.009445755,2.773878595,111.5904081,7.538350764
2016/2/1,2,-2.950262293,-6.565547785,24.19700957,7.197948688
2016/2/5,2,0.536077796,-14.29281069,357.8520247,14.30286044
2016/2/9,2,-1.836121964,-0.950539118,62.62991961,2.067575508
2016/2/10,2,-5.31623668,3.585640917,123.998474,6.41242491
2016/2/11,2,-6.55621208,7.165415237,137.5421083,9.712213566
2016/2/12,2,-2.054824137,12.45856186,170.6343692,12.62687871
2016/2/13,2,0.413582379,8.498214327,182.7862139,8.508272277
2016/2/18,2,,,,
2016/2/21,2,-4.9873045,-5.341454945,43.03622306,7.307827796
2016/3/1,3,-3.427570611,-5.203580251,33.37268357,6.231010169
2016/3/2,3,-3.999377887,-3.626912177,47.79608685,5.399029118
2016/3/3,3,-2.589368208,0.409901111,98.99536927,2.621611458
2016/3/4,3,-5.533460703,3.550264047,122.6841989,6.57446288
2016/3/5,3,-6.347322546,3.388527467,118.0955947,7.195180464
2016/3/6,3,-1.66906838,0.488590448,106.3164651,1.739111808
2016/3/7,3,-2.103385189,-1.509743692,54.33040492,2.58912249
2016/3/8,3,-3.583156636,5.759753978,148.1141586,6.783345588
2016/3/12,3,-7.700278754,-3.097751126,68.0855318,8.300021381
2016/3/13,3,-4.313116273,7.674358432,150.6632937,8.803337397
2016/3/15,3,-4.372487287,-4.49801936,44.1892258,6.273023453
2016/3/16,3,-3.354033095,4.514993433,143.3926147,5.624473638
2016/3/17,3,-0.983490448,1.642768155,149.0919376,1.914664638
2016/3/18,3,0.511588802,8.588456636,183.408911,8.603680055
2016/3/22,3,-4.546745484,2.004756989,113.7937048,4.969099021
2016/3/24,3,-3.090418957,-10.06081597,17.07558548,10.52476638
2016/3/28,3,-2.96087762,-5.845721689,26.8623667,6.55280538
2016/3/29,3,-3.307448813,2.982949151,132.0469285,4.45389754
2016/3/30,3,-2.324632619,3.319919442,145,4.052873291
2016/4/1,4,-2.70531495,-5.364536256,26.76163333,6.008076083
2016/4/2,4,-1.999526416,0.870910725,113.5359427,2.180961113
2016/4/3,4,0.14758511,6.465581568,181.3076218,6.467265757
2016/4/5,4,1.947286125,6.249948221,197.3053818,6.546279555
2016/4/6,4,-0.537126512,6.349940191,175.1649944,6.372616835
2016/4/7,4,2.095585487,8.155007861,194.4114376,8.419954379
2016/4/16,4,1.556336459,7.813763256,191.264687,7.967250429
2016/4/19,4,-4.818164029,-3.688455992,52.56480855,6.067900149
2016/4/20,4,-5.570744509,3.672984195,123.3982436,6.672631211
2016/4/21,4,1.348844873,9.535824808,188.0510904,9.630749569
2016/4/23,4,3.344418112,9.06095515,200.2592125,9.658469897
2016/4/30,4,-4.32758495,0.042108733,90.55748797,4.327789811
2016/10/1,10,-6.049689892,2.013062145,108.4051006,6.375826769
2016/10/24,10,-3.164089889,-4.188375023,37.06906612,5.249185666
2016/10/25,10,-2.648904751,-1.450498505,61.29558155,3.020040114
2016/10/26,10,-3.490385081,-0.21286871,86.51001517,3.496870186
2016/10/27,10,-3.369235704,2.49049584,126.4713369,4.189787436
2016/11/5,11,-2.860439614,-1.880532983,56.67796207,3.423232257
2016/11/6,11,-3.62211794,-1.862395557,62.78899204,4.072868225
2016/11/7,11,-6.886796213,0.290903995,92.41878342,6.892937488
2016/11/11,11,-4.466510534,-8.320760829,28.22650849,9.443769223
2016/11/12,11,-5.583248995,1.369446243,103.7813076,5.748743546
2016/11/13,11,-5.764979473,-2.178939573,69.29534422,6.163015981
2016/11/14,11,-3.589915198,2.341206509,123.1108657,4.285876695
2016/11/17,11,-3.349662464,-1.426987287,66.9255455,3.640951983
2016/11/18,11,-4.30741415,0.541364507,97.16348874,4.341300748
2016/11/19,11,-1.082394482,3.660431549,163.5269815,3.817111073
2016/11/20,11,-0.446844414,4.850880636,174.7369865,4.871417953
2016/11/25,11,-7.57326742,-4.372427984,60,8.744855967
2016/12/11,12,-7.734095644,-2.814980604,70,8.230452675
2016/12/12,12,-7.129591243,1.771123981,103.950941,7.346288277
2016/12/13,12,1.665087978,-3.984180169,337.3187369,4.318125704
2016/12/14,12,-1.547985743,-11.02491108,7.992536556,11.13305548
2016/12/15,12,-1.355732202,-9.151782704,8.426433238,9.251655877
2016/12/17,12,-4.86688161,-4.309942161,48.47300866,6.500933628
2016/12/18,12,-9.018443363,0.173152936,91.09993634,9.020105467
2016/12/19,12,-7.94441574,-0.010355281,89.9253169,7.944422489
2016/12/20,12,-5.184559449,2.219727919,113.1778033,5.639756087
2016/12/21,12,-7.377242267,3.604957779,116.0428758,8.210933202
2016/12/24,12,-4.458096213,-6.156610526,35.9088745,7.601215364
2016/12/31,12,-5.528846319,-2.308168698,67.34056364,5.991309069
2017/1/1,1,-9.185287169,-1.605593916,80.0848389,9.324560698
2017/1/4,1,-3.129344021,0.815293695,104.6027542,3.233805468
2017/1/5,1,-1.763860029,1.11424368,122.2809109,2.086322406
2017/1/7,1,1.339486237,1.011449501,232.9434525,1.678467597
2017/1/17,1,-6.570966608,-2.08206269,72.41878342,6.892937488
2017/1/18,1,-2.023011771,7.780945631,165.426019,8.03963255
2017/1/19,1,5.387596086,-0.847201031,278.9365969,5.453800618
2017/1/28,1,-6.726806344,1.231642278,100.3756266,6.83863044
2017/2/3,2,-5.908872805,-1.70705035,73.88620006,6.15051207
2017/2/4,2,-7.106787828,3.5736564,116.695589,7.954712648
2017/2/8,2,-0.394202858,-2.227809115,10.03441768,2.262416704
2017/2/9,2,0.493165211,-12.15267919,357.6761676,12.16268159
2017/2/10,2,-1.084468665,-6.752757023,9.1235937,6.839283566
2017/2/14,2,-4.364724966,-4.745141858,42.60878763,6.447262619
2017/2/15,2,-4.523272522,-1.316842759,73.76834258,4.711058179
2017/2/16,2,-6.138672809,5.260011003,130.5921005,8.083997749
2017/2/17,2,-1.703978932,1.075923985,122.2690762,2.015231158
2017/2/19,2,-6.97264875,-0.83094769,83.20397274,7.02198723
2017/2/21,2,-8.074722494,-7.912402824,45.58171261,11.30518738
2017/3/1,3,-0.922403834,-10.33736275,5.099003546,10.37843425
2017/3/3,3,-4.841854687,-4.419208183,47.6129906,6.555376249
2017/3/4,3,-2.684228944,3.338435646,141.1993978,4.283717729
2017/3/9,3,-5.711039311,-3.691407198,57.12284882,6.800180667
2017/3/11,3,-11.72955122,-4.315416857,69.80093658,12.49820765
2017/3/12,3,-7.716049383,9.45E-16,90,7.716049383
2017/3/19,3,3.110158615,1.606874983,242.6766947,3.500733326
2017/3/27,3,-4.472465975,-5.733023777,37.95862631,7.271211284
2017/3/28,3,-4.159001337,0.488993207,96.70574578,4.187649279
2017/3/29,3,-2.377375834,3.36253971,144.7390047,4.118080761
2017/4/1,4,,,,
2017/4/2,4,-1.95E-15,-10.63100137,0,10.63100137
2017/4/3,4,-3.502870774,-2.034756007,59.8484497,4.050967251
2017/4/4,4,-3.199050225,2.685454058,130.0118975,4.176791333
2017/4/5,4,-3.296360039,5.334694599,148.287675,6.270961328
2017/4/6,4,-3.19647856,6.887898158,155.10532,7.593458779
2017/4/7,4,0.792511618,8.644394949,185.2381909,8.680647366
2017/4/8,4,1.559130242,5.328352719,196.3100131,5.551777176
2017/4/13,4,-5.213000267,-3.581841933,55.50712125,6.324947701
2017/4/14,4,-3.734077219,3.794225005,135.457758,5.323483452
2017/4/15,4,-1.082336975,4.520451941,166.5350887,4.648218915
2017/4/24,4,-5.91834724,0.83955406,98.07388989,5.977598604
2017/4/25,4,-7.499960573,4.386296495,120.320915,8.688440915
2017/4/28,4,-2.930945851,-6.179284597,25.37582694,6.83915212
2017/4/29,4,-1.772530868,-1.221061737,55.437806,2.15240736
2017/4/30,4,-2.487229908,2.3704755,133.6231674,3.435908425
2017/10/1,10,-6.269097817,1.407446093,102.6534057,6.425145286
2017/10/9,10,-9.824965127,-0.713679613,85.84536574,9.850851655
2017/10/10,10,-8.858535035,-1.502569364,80.37321335,8.98506303
2017/10/21,10,2.608776905,-16.60065577,351.0690649,16.80438898
2017/10/22,10,3.875272238,-13.59660195,344.09151,14.13808048
2017/11/6,11,-10.3135028,-0.111591874,89.38008511,10.31410649
2017/11/16,11,-11.1408668,2.241593237,101.376279,11.36413891
2017/11/22,11,5.769127272,1.889463506,251.8657119,6.070659093
2017/11/27,11,-7.229584673,-6.878583157,46.4251856,9.979068133
2017/11/28,11,-7.607837924,-0.138058943,88.96037131,7.609090494
2017/12/9,12,-5.204351065,-5.392034399,43.98528242,7.493951225
2017/12/15,12,-7.96204984,-5.095831923,57.3801442,9.453133906
2017/12/22,12,-5.420058227,-3.738203004,55.40605068,6.584162277
2017/12/23,12,-5.762335226,-0.477880888,85.25920602,5.782117035
2017/12/24,12,-0.694106334,2.920169958,166.6292702,3.001528975
2017/12/27,12,-4.852600605,-4.583134792,46.63580877,6.674792667
2017/12/28,12,-9.070989385,-1.252087173,82.14100761,9.156995725
2018/1/2,1,-8.338851302,-2.427420273,73.7698445,8.684976121
2018/1/3,1,-5.560955069,0.114902418,91.1836972,5.562142019
2018/1/6,1,-6.549187579,-4.941543523,52.96443482,8.204310473
2018/1/9,1,-2.639410758,-9.815770612,15.05054393,10.16444007
2018/1/10,1,-2.767618917,-7.569204354,20.08453423,8.059315667
2018/1/14,1,-7.129494064,-0.765466114,83.8718499,7.170468881
2018/1/15,1,-6.255754074,0.45729865,94.18091264,6.272446181
2018/1/28,1,-4.685903218,6.697863299,145.0229158,8.174292737
2018/2/8,2,-2.164518216,-6.05214945,19.67931278,6.427569687
2018/2/13,2,-4.081718373,-5.282147855,37.69463892,6.675440872
2018/2/14,2,-3.873610187,2.614627546,124.0187471,4.673449806
2018/2/17,2,-5.629225455,-8.846144696,32.47054987,10.48534478
2018/2/18,2,-7.284171435,0.481436425,93.78137919,7.300064008
2018/2/27,2,-7.152401529,-0.625754051,85,7.17972254
2018/3/1,3,-6.912676152,-3.164072271,65.4054681,7.602397314
2018/3/2,3,-5.718948296,4.458269931,127.9385946,7.251381964
2018/3/3,3,3.253636468,14.34172144,192.7820574,14.70615939
2018/3/4,3,0.755895681,5.323021427,188.0822492,5.376424034
2018/3/10,3,-0.250317082,-4.907005745,2.920251554,4.913386208
2018/3/11,3,-3.887547396,-2.488509757,57.37574452,4.615810391
2018/3/12,3,-6.926560475,1.925588403,105.5359659,7.189237144
2018/3/13,3,-4.902426362,2.602633926,117.9632469,5.550449314
2018/3/14,3,-4.749868061,3.449719343,125.9900367,5.870418226
2018/3/18,3,-4.111780678,1.734857998,112.8760372,4.462787539
2018/3/21,3,4.568512724,-11.61906424,338.5356892,12.48494943
2018/3/22,3,0.865508974,-5.581108571,351.1848846,5.6478207
2018/3/23,3,-2.16486618,-3.67819806,30.47966464,4.267995612
2018/3/24,3,-3.338927401,-2.345970367,54.9076634,4.080687829
2018/3/25,3,-8.00679085,2.173289811,105.1859573,8.296498558
2018/3/26,3,-3.006448377,1.582433981,117.7599245,3.397473936
2018/3/28,3,-3.766025891,-3.042428088,51.06658313,4.841417115
2018/3/29,3,-7.264935863,-2.331213014,72.2093144,7.629799946
2018/3/31,3,-6.687765266,-1.521083434,77.18647351,6.858563921
2018/4/1,4,-5.091265925,-0.462252787,84.81215164,5.112207582
2018/4/2,4,-3.905827944,1.115655695,105.941393,4.062041304
2018/4/3,4,-3.937317443,1.504722873,110.9153343,4.21505155
2018/4/4,4,-1.865314469,3.309511263,150.5934209,3.79898182
2018/4/8,4,-3.188837732,-4.240237322,36.94471314,5.30549702
2018/4/9,4,-2.545536169,-1.023336492,68.0992731,2.743532752
2018/4/10,4,-2.173489294,2.985778324,143.9473551,3.693091917
2018/4/11,4,0.865427087,7.128574026,186.9219798,7.180914404
2018/4/13,4,1.599706698,5.740049527,195.5727359,5.958794349
2018/4/18,4,-2.698935844,-3.678802251,36.26545814,4.562657196
2018/4/19,4,-2.79942974,-2.804606153,44.94707626,3.962653473
2018/4/20,4,-6.223846272,-2.432281521,68.65442272,6.682234343
2018/4/21,4,-3.530307353,-0.363448873,84.12204723,3.548966763
2018/4/22,4,-2.484203098,2.887742104,139.2959742,3.809241327
2018/4/26,4,-1.406922646,-2.496066897,29.40803527,2.86527159
2018/4/28,4,-5.73692865,-2.864800959,63.46422567,6.412443752
2018/4/29,4,-2.700879197,0.989710533,110.1248614,2.87650402
2018/4/30,4,-0.928400238,3.242321411,164.0215637,3.372621404
2018/10/16,10,-3.169943657,-1.029131194,72.01383106,3.332814696
2018/10/21,10,-2.131124948,-1.354570976,57.55942504,2.525184364
2018/10/22,10,-3.377303159,-1.130460775,71.49342537,3.561476968
2018/10/25,10,-7.709595823,-3.15629847,67.73587131,8.330671509
2018/11/6,11,-7.898831148,-1.603732142,78.52301007,8.059993194
2018/11/7,11,-6.570716132,0.885792056,97.67770317,6.630153698
2018/11/11,11,-4.962006579,0.366583793,94.22522943,4.975529416
2018/11/20,11,-5.908192894,-4.642329871,51.84170427,7.513851868
2018/11/24,11,-8.161393037,-3.363762545,67.60072564,8.827413821
2018/11/25,11,-8.605181065,0.836392138,95.5515022,8.645732645
2018/11/30,11,-5.441934412,-2.177587422,68.19120585,5.861444969
2018/12/1,12,-2.672043886,-3.578833492,36.7459107,4.466303583
2018/12/2,12,-6.722836671,0.473634804,94.02992247,6.739500191
2018/12/3,12,-1.657949884,1.092522313,123.383276,1.985548494
2018/12/11,12,-5.033704759,0.743141599,98.39809235,5.088265229
2018/12/15,12,-7.254325279,-4.43772679,58.544403,8.50403753
2018/12/18,12,-2.518334732,-6.398898792,21.48249137,6.876620941
2018/12/19,12,-4.713791391,-1.104453615,76.81332115,4.841450926
2018/12/20,12,-0.423672947,1.042305714,157.8794055,1.1251222
2018/12/21,12,-2.258932351,-1.493586398,56.52766961,2.70805755
2018/12/22,12,-5.291448664,-0.275573707,87.01878259,5.298619616
2018/12/25,12,-8.125176175,-3.147317013,68.82593914,8.713443192
2019/1/4,1,-9.125705554,3.2922053,109.8375035,9.701397713
2019/1/9,1,-8.885577545,-7.492777542,49.86068512,11.62304623
2019/1/14,1,-4.334627892,-4.861440236,41.7212977,6.513263401
2019/1/18,1,-4.068072524,-5.659535233,35.70857095,6.969903379
2019/1/19,1,-3.96290253,0.064135709,90.92719531,3.963421483
2019/1/29,1,-2.849121636,-3.980584071,35.59336991,4.89515512
2019/1/30,1,-5.70064417,1.321780716,103.0542192,5.851875615
2019/2/2,2,-5.238824223,2.853254483,118.5743207,5.965428768
2019/2/5,2,-0.841427209,8.611385449,174.4192868,8.652396148
2019/2/6,2,-0.145280564,-5.17647285,1.607615627,5.178511138
2019/2/12,2,-7.016218156,-2.565861045,69.91231733,7.470673338
2019/2/15,2,-0.16199337,4.455249041,177.9176362,4.458193117
2019/2/22,2,4.851718378,-0.584245528,276.8665135,4.886769286
2019/3/12,3,-3.445459101,-3.432280563,45.10978515,4.863305284
2019/3/13,3,-5.493242522,-0.692712473,82.81278653,5.536746696
2019/3/16,3,-7.089650348,-4.249640567,59.06090849,8.265747819
2019/3/17,3,-5.385735703,0.501274775,95.31745778,5.409013354
2019/3/19,3,-0.747417333,-4.510346144,9.409079759,4.571854657
2019/3/20,3,-3.33245743,4.719497571,144.7739212,5.777450116
2019/3/26,3,-1.512867995,-6.044120456,14.05263981,6.23058277
2019/3/27,3,-0.80855826,0.989333501,140.7417045,1.277711719
2019/4/2,4,-8.894489316,-1.124481869,82.79463242,8.965288599
2019/4/3,4,-2.315914156,7.071570905,161.8665638,7.441140601
2019/4/4,4,-8.863680126,4.353553171,116.1587787,9.87513294
2019/4/6,4,1.028321927,-1.155945518,318.3439078,1.547144474
2019/4/7,4,0.665871292,2.703166028,193.8381749,2.783970393
2019/4/8,4,-1.926715525,0.929430943,115.7522603,2.139176147
2019/4/9,4,0.424294673,7.421726763,183.2719961,7.433845177
2019/4/13,4,-5.762690309,2.523441401,113.6482718,6.290974178
2019/4/17,4,2.290379008,-6.420192689,340.366337,6.816502781
2019/4/18,4,-1.546725779,0.700334056,114.360299,1.697889403
2019/4/19,4,-3.00364544,3.670012345,140.7021022,4.742454696
2019/4/22,4,-0.570517349,3.472731287,170.6705052,3.519282972
2019/4/23,4,3.575691543,7.47360721,205.5684354,8.284948687
2019/4/24,4,2.382832688,9.585741404,193.959695,9.877465762
2019/4/28,4,-3.419476279,4.484826261,142.6761255,5.639723806
2019/4/29,4,1.544526089,3.092618723,206.5386147,3.456855711
2019/10/3,10,-1.299194437,-2.34010778,29.03840946,2.676566945
2019/10/4,10,-3.063749056,-2.088617632,55.71698095,3.707948475
2019/10/5,10,-5.037078031,-0.933302741,79.50290865,5.122812616
2019/10/10,10,-1.306701159,-6.37793407,11.57844188,6.510415572
2019/10/11,10,-0.423697559,-6.372392921,3.803971774,6.386463118
2019/10/23,10,-1.904988383,-1.888801959,45.24445424,2.682639294
2019/11/10,11,-0.227152287,-5.054524628,2.573163081,5.059626209
2019/11/12,11,-5.655892684,-3.056138635,61.61561002,6.428771687
2019/11/30,11,-14.44730735,-1.488997895,84.11564161,14.52383574
2019/12/15,12,-5.345708577,-2.004735176,69.44306718,5.709252431
2019/12/16,12,-4.470144257,1.558633022,109.2224489,4.734081387
2019/12/17,12,-0.89088235,2.238586092,158.2990997,2.409344113
2019/12/21,12,-2.813386982,3.99126513,144.8205261,4.883169427
2019/12/22,12,4.090090544,-0.669852033,279.3010098,4.144579883
2019/12/23,12,-4.748684555,-3.303742398,55.17299309,5.78486982
2019/12/25,12,-1.600136601,-1.452046256,47.77778341,2.160758078
2019/12/28,12,-8.329072278,-4.26728691,62.87228456,9.358588707
2019/12/29,12,-8.244710762,2.158305617,104.6697375,8.522531237